card_id,credit_card_number,customer_id,status,issued_on,card_type,limit
0c8b8237-637c-441a-8af6-a81faf0c9db3,2732261483275538,3c1dd9e0-9b8c-4026-9daa-d080fdb47f6a,Active,2023-01-12 03:42:01,Credit,2500
148dd3fe-8c3c-4206-8855-01235fa57c13,1159982159250287,89f2b686-9d5b-489f-b8de-cdb530049595,Inactive,2023-09-10 19:55:04,Credit,3000
e677eab4-342e-40a8-b025-81d469ca2ebb,7112451936197769,b2a1755c-a903-489e-a535-d8f4f72b4df9,Active,2023-11-25 16:00:16,Debit,6000
2c7e7c54-90ea-4361-b41d-62129b4a1508,2574947489860333,3e64e59a-964d-497f-94e1-109c0e74a4d3,Active,2024-05-14 10:17:16,Credit,5500
8341b324-0055-4818-bce6-12b7184ddd91,6432804919626361,2ed5a691-9b05-4ae9-993b-1c93f0b82b0f,Inactive,2024-08-10 01:49:54,Debit,1000
95cf47a8-4f8b-44dc-9cee-4d358e4128cf,3139090573109633,eb23856c-aa15-4b40-8180-c1b052782e47,Inactive,2024-02-07 19:38:50,Credit,9500
81a2bd04-ab7f-4d4b-8161-8688e1923ab5,8689038840585951,494fd597-2cf4-4e36-899a-c60bfc2d9980,Active,2025-03-18 10:23:04,Credit,5000
99ed8729-5220-42a1-8e95-75bc94cd42be,4862717744287149,68947827-52bc-4424-b86f-a93d0b9cb38d,Inactive,2022-04-12 12:58:53,Debit,2000
2393538f-2c2f-4d10-ba2c-9d61276a025f,3827624170851294,c41e5996-b6ed-42d6-ab2e-058bd3ad0b79,Inactive,2021-04-01 07:07:19,Credit,4500
bf9f2865-abf6-4412-8eed-0f5373addaaa,5004700274648193,b1c749cf-c559-4c82-8729-01c233532b23,Inactive,2023-11-09 15:17:07,Debit,5000
b04964db-5254-4279-ad14-06bf952248c9,1090418448612616,acac4db4-db22-4a2f-b8e3-a051ab032e8c,Active,2024-05-20 14:54:12,Debit,2500
64e66da9-8f6a-4116-a927-4c9cce7bc969,2953842868102996,4132dc97-e726-4808-9135-dfe63b014669,Active,2022-12-31 13:24:31,Debit,5500
62415ea3-aa9f-4ec3-a096-8c6fe56eabb4,6870523829405528,6d4fcd26-e648-4846-9476-19c14d2387ed,Active,2021-02-16 18:56:04,Credit,6500
51ff2931-495e-46c3-8ecf-8de183d0fa32,3712045952246677,14193380-768f-41c7-a6f2-8dc9ed6ce765,Active,2024-07-24 22:33:54,Debit,4000
e2094d99-1051-4081-b565-ea65b23fc456,6347157874665882,f4cfec78-0e1d-4a6c-af8c-e0e1df1fdd3c,Active,2023-10-21 12:54:21,Credit,2000
f90e5b4c-7dc3-4f0d-8e88-6aa548d9a07a,7555387967666081,15e0723c-65f9-496a-8886-0ef5e453bd95,Inactive,2023-03-07 13:36:09,Debit,4500
60bfbf4c-49a2-4b9b-8919-a14a605eba0e,1795898395164734,80656527-31e8-4f6a-9d04-811571ea1642,Active,2025-01-29 16:43:10,Credit,1500
7d7396ce-168a-4625-8ec3-0d90f66e1bde,4105917455369310,6fff60c5-4d08-4118-b4cd-ae67a7faa45c,Active,2024-01-04 00:35:05,Debit,9500
d6638939-cda3-4074-b54d-02ad075fc21d,7269646156769980,3c2fa79a-f4b5-4ca5-bacf-578cb3b2d483,Active,2022-10-19 07:47:12,Debit,2000
ea30656e-33e0-41f0-88c5-380db8a83e7e,1927884078428128,5c859cdd-bd5d-4e36-8716-6b20d1d37e8c,Active,2024-08-26 10:03:10,Credit,1000
b5e614cc-b9c8-4476-935d-06e767e19a45,3184009135530144,5c46eb19-4a02-46f7-ae3e-2bc2d25bcbb7,Inactive,2023-09-02 03:36:23,Credit,8000
7d69e138-5f63-406d-9983-0dcd3a68cac7,2603092807755318,bdf013cf-3ff4-4c3a-9b1c-c95de9397145,Inactive,2022-09-11 03:42:04,Credit,8500
4744079f-2ec2-4fa8-ad2d-830bf02936cd,1156495821822683,0620822d-0bad-4f6b-b79d-56f9933c04a9,Active,2025-04-12 16:28:05,Credit,7500
c4fc2cfc-0560-4a6f-aaf0-7d2a03d81483,6021625036513348,da25d11e-3330-4afc-b68f-3c1ff213d11b,Inactive,2021-05-26 09:35:27,Debit,3000
5c1044f7-f66f-49d3-b04c-88c2763fbe0b,2339002873580567,dab1f817-1179-4aa9-8176-962c927b759e,Active,2021-01-26 20:23:14,Debit,4000
246de6f9-d121-48cb-a299-ace065e32316,2248722110740930,b9f536df-2358-4997-9886-1c87bf947878,Active,2025-04-28 15:11:09,Debit,2500
f13b5944-931c-4d32-b1c2-a5a2deb2014a,7477011159187323,6974c7fc-85ca-4d2d-a121-9f99ab692508,Inactive,2023-10-16 08:12:37,Credit,4000
a23a0a7b-aea4-435e-a2da-6da7df1abc92,1608342957698550,59d15dfd-c15d-40c0-ba75-1909f3400acc,Active,2021-04-14 20:37:07,Credit,5000
ecddabf0-73df-4c23-8942-df434cb3acd0,7864108799315786,f573c975-9024-4fdf-a455-b1380100492e,Inactive,2022-12-20 17:02:08,Credit,6000
6f275f4a-5de3-4e5e-9d13-a56e4a6ce729,2632261890037807,9264f690-63cd-41e4-b822-75c66350a70e,Inactive,2023-08-26 02:58:33,Credit,2500
45d06034-2347-400b-8017-ea61be13c53c,4893306546264974,b34406fc-bdb7-4993-9ee9-41142a2fed18,Active,2024-01-18 02:10:54,Credit,5500
f8c54ece-b2ad-4b73-b896-b111b29a1d0b,1556967355061499,df03535b-2be0-4453-b88f-851704dd5e0e,Inactive,2024-05-20 18:48:47,Credit,1500
e6ee21e7-f686-4ad8-ade3-37d9cda0e9a9,6957576244696912,70730e62-5226-45cd-8f27-c7d343f30cfe,Inactive,2021-05-22 05:24:06,Credit,5500
a69691f5-2069-430f-b78f-37b335e1fdbd,6827616329930537,80411a55-1b11-448b-b5ce-3911553f0eab,Inactive,2025-01-21 03:41:18,Credit,6500
6aee8efb-863a-4345-a396-18c3fdbdb721,2974745894803734,12cf3ec7-f7f3-4087-abee-d82a67af070b,Inactive,2024-01-24 23:48:29,Credit,8000
edc8462f-363f-43ce-8102-3971ac410f5d,3989213745660552,ca635c23-42c6-4adb-8ee5-e6dca057eda9,Active,2024-04-24 03:28:05,Credit,8000
2d5fda4f-ea66-4f1f-8b57-979689f5ebd7,5321394175798543,7009b08e-d08c-4463-bc69-71d2dcb0dd27,Active,2024-03-18 05:01:04,Credit,2500
9f118ce5-819b-446d-a93f-3799171c769f,3921879249163293,c3298146-85f8-4e76-8e0c-9902284e0b35,Active,2024-04-25 20:40:30,Debit,5000
4fcbe761-f080-4e57-8724-cfb7cec51114,2191733951208702,e75458ac-bf5a-49b8-ba79-aef6b1ff4b9f,Inactive,2025-03-02 13:52:11,Debit,3500
05e925c9-1a4d-478c-9d88-d01ccb8ab49e,8919872118995205,c29645a4-5179-44b8-93a2-6791108ebdb8,Inactive,2023-08-06 06:46:46,Debit,8000
678df191-3e26-42b5-ace4-063154456bce,8020765671390465,cf763e6b-21e7-464a-890d-6e941128ae2a,Active,2025-01-18 20:06:45,Debit,6500
e4689be4-f836-4d0b-93b1-c0fdfdc39976,4767870930806683,214f3bf5-8b11-4b36-9fd9-4fcf9a452586,Inactive,2023-01-02 14:49:04,Debit,8000
ebe2986f-4c9a-478f-8d30-feaa1c6974e5,8430147489362042,3c0793ab-62be-4b88-b573-63308712dfb5,Inactive,2021-04-09 03:51:20,Credit,4500
5d4f0e98-e07a-480d-82be-b26e9fd2c5be,1771236381807384,bdfdb97c-e426-4a5c-a9d5-4b777218b853,Inactive,2022-02-18 05:26:58,Debit,7500
8adb926d-9acf-46b8-8f60-b110cce228a9,7854817656111387,736fe720-5f58-4b28-8fcd-1887b2a06530,Active,2024-12-10 15:02:41,Credit,8500
e06f52e5-320a-4877-8085-7d537441dbac,8382953328300246,3dddd1c8-c398-49fd-bee6-a5aeaf8c86fc,Active,2023-11-22 13:32:44,Debit,9500
d342a055-ed39-4997-99e0-37726d35c549,5702292349571600,f9d5a861-f11f-4238-aa9c-109588579e44,Inactive,2023-05-24 04:41:40,Debit,1500
ea202daa-0105-420a-800d-b0d4334340ca,6491695009685391,43c8b330-c174-49bf-8326-91024930662b,Inactive,2022-03-17 06:12:10,Credit,9000
0a101d2f-0d6b-4f83-b42c-17e023ee4521,9901814612840784,cf055b28-d37e-488a-a26d-8a6437d2f618,Inactive,2021-09-28 09:47:29,Credit,9000
12663250-d639-4df4-aedd-0152d7186d25,8326635803610993,8cf04ddc-0675-43a1-b7ba-aab43f4d4f5a,Inactive,2022-10-06 23:48:40,Debit,7500
d765876e-0133-468e-a585-699dd051128e,5927686420445710,1fc58530-ccd0-4746-8e67-f0af7ee481f7,Inactive,2021-06-05 14:38:17,Debit,2500
a5510338-57e9-420c-bcd7-871a91020714,2086288368061899,98dd70f7-77b4-4bfb-b601-a5ea5cd3b509,Inactive,2023-09-19 17:02:32,Debit,3500
005d9364-9c2e-4991-a2d5-44846b63a312,3510388717365703,ad969d77-267f-4d71-a84d-987d35edbd88,Inactive,2021-04-25 16:48:31,Credit,9500
d194217a-604b-4e16-b0ef-ddc45c929ae7,3906951199601194,b7d2a694-1f83-454d-a94d-28805b7db7a2,Active,2024-11-09 19:57:28,Credit,3500
bed59e8e-0dec-450e-94d2-69ff49111355,9564571400742719,7f654f99-5f86-48cc-8ba0-ac8b1f4b2d47,Active,2024-01-17 06:19:00,Credit,7500
b627a428-bf64-425a-9ec0-baef16c89fa7,7556774863992758,0adfbd0c-9f26-434b-8402-de86c16cffc9,Inactive,2021-07-23 10:41:04,Debit,8500
717ee813-4225-49dd-93f1-47aeac82215c,5811453065038449,2bffbb79-6748-43c9-8e5e-f8141a5df511,Inactive,2021-08-25 19:07:26,Credit,3000
a131308a-3f0b-4c97-9b43-c6347a758da2,2985021700670595,5b8d56f9-24e2-4b70-9936-3d26b80d3b6a,Active,2021-01-07 07:46:02,Debit,4500
d851edbc-fe72-4e31-8c94-a44a6a88370d,6506735474633935,31c7b244-b918-46fc-866d-867bc66ff2d1,Inactive,2022-06-05 14:08:21,Credit,8500
51f6b7ee-7d59-40c5-9310-35f35fb28120,8670232192905360,a2d48198-a2a4-4267-a80f-7d2d5cd87ca8,Inactive,2022-04-30 22:52:55,Debit,8000
3c3d40c0-7585-4cc8-95fb-1e3bf13c5ac8,6991671714034027,634d1694-a218-44a9-8981-50a21f84d182,Inactive,2023-10-04 01:00:39,Debit,7000
4b065dca-226b-4654-bce9-a2bd1cf4a4ea,5232254642155904,fa55a9a9-fb15-45f9-906b-06f86fe10fb2,Active,2021-05-23 11:59:20,Debit,6500
19065b66-4c5d-49fd-b711-97b3f24b565e,8547263630924266,7a4c98b9-2d72-44ac-a30a-3eb0357c232a,Inactive,2023-12-05 11:21:11,Credit,6500
74427c7e-2c55-4d5c-813c-ddf41e2f0c21,7143363446383886,b3744ed3-bac0-4b58-9559-b20c8873a6dc,Inactive,2024-10-23 14:09:26,Debit,2500
a811f8d4-9eb8-4401-8578-56bfc6678995,8356389045900236,b3abe299-1278-40ab-8a53-7f29044176b2,Active,2022-09-05 01:48:10,Debit,1000
142e75e4-b417-469a-812f-2d07090c340c,1147917720318524,39789483-1905-4c61-9557-ac2f159268d7,Inactive,2023-12-17 19:29:50,Debit,2000
622d6f83-5e19-4869-9697-a486facfdaef,6358310960253405,f93581de-7e1c-4899-a6dd-9515cc4ac9f5,Inactive,2023-06-22 19:23:38,Debit,6000
68006291-2874-4f22-b8c1-ba388f2ab391,8626039582880824,c3a2633c-9089-4222-a9bf-a1968cf0b0fb,Active,2023-07-15 17:32:54,Debit,3000
7fee150d-c7bb-4ce1-8e72-f263e187d8c3,9999099091188785,b7b99a78-cc5c-4be8-ae3e-b2b4ed6d6f6f,Active,2023-06-07 11:16:58,Debit,1500
150c8ce1-fcfe-42ba-9f21-d4f9dc529e76,1384303089659178,e0bd8348-b3a4-414f-9fd1-c31fad0467cb,Inactive,2023-10-09 15:25:25,Credit,6500
681703ee-c3d6-48fa-a9c7-052fc4fb42f2,9653018874274639,fa72b819-595c-49c2-806c-b37425e003b0,Active,2024-04-08 06:22:56,Credit,8500
ba828599-1e9a-4d78-8171-28db42f097d5,7425978862537476,20541829-96c6-4375-92f4-f192a2b8acf3,Inactive,2024-03-03 07:52:42,Debit,7000
2852ff3d-f9bb-4547-ba1f-8917c9b25712,2213635346993102,8b5f38b0-8c82-45df-8382-3b32e26b7d97,Active,2022-06-06 23:44:48,Credit,3500
7d0ccf04-e3da-4d76-9fdb-96912ca295e5,3324187859956146,17ebf8bf-6814-468d-b327-95ae8cf9d7d2,Active,2021-06-07 21:12:35,Credit,5000
55622ddd-de0d-4c32-810e-58cccbbcc4bb,6065592318814680,b321f846-4d01-4b6e-866b-aed63eb9a291,Inactive,2022-07-20 06:46:23,Credit,3500
92509223-bbba-4699-985e-a9f1c7ea6bd2,9454514004579482,4a264319-8009-4980-99e3-21ca4acd3093,Active,2021-10-13 19:18:17,Debit,4000
320bc690-1f86-4a92-96c1-e91b1a172b9a,6860672863011887,f86153c1-4775-4c1e-9363-1771d1b4cc65,Inactive,2023-01-18 15:02:49,Debit,5500
d3621fdf-955e-4a44-8743-6bd5b8058d6c,8496985299011933,310a3d74-364a-4571-a45b-7d1f35e3661c,Active,2022-06-10 05:57:01,Debit,6500
fc2e0c82-5d25-4c44-940b-283cc96cd844,3311153906286715,2de6d2c9-985b-4bb9-af2d-760a2ab6c933,Active,2021-06-28 05:33:27,Credit,8000
d3f0041f-e5e3-4f45-a7a1-df191ed752f0,4352215509916210,373e69bb-ea5a-47be-b081-7533f75d792f,Inactive,2024-04-11 20:25:46,Debit,8000
8866f10f-8ee9-493b-ab9b-22bc0ade05be,8352235938382797,fffbfc2d-995e-4faa-b229-18da3b14ba74,Active,2023-02-16 21:03:39,Debit,6500
ee1f469f-dfdb-4789-9f47-d2242a64ba8a,5393080508214134,503dd195-1ceb-4073-88b6-c82fdd59a9eb,Inactive,2023-02-10 03:45:22,Debit,2500
11de1956-5647-4e84-ac88-16da728c48b6,5990661801684377,03a4f7df-d42d-4e30-9c6d-64455990c794,Inactive,2024-05-25 20:56:15,Debit,9500
8f0e5b7f-f152-4b09-a9e3-38b089a602b3,2551072526692875,7ae026f0-bc0a-4905-b0f2-c3f4d6ce77d3,Active,2024-10-16 23:19:27,Credit,1000
292c8e13-ce41-4380-b4cc-08692d904c68,2472249171717856,98c96090-ff2f-4d3c-8109-e4edb7a211d8,Active,2021-09-06 02:46:29,Debit,3500
4a513898-4513-486d-8698-bc90ad30f3cc,5671732457709646,7f38b103-5f65-4ef6-af0a-b49d304b3de5,Inactive,2022-10-03 18:04:39,Credit,9500
97288db4-1cbd-41ad-b94f-8ab8573e7175,6789362790571665,2fef20e3-eda4-4a64-9e13-7bc239a4f8ea,Inactive,2024-09-04 02:15:08,Debit,3500
52b822d5-86af-4a23-84c0-2af06471b67e,8057143102764032,2497fe40-24ca-482a-8854-f6f6ad1124e3,Inactive,2024-05-18 07:03:24,Debit,5500
0d3cbacb-34b3-46b3-9830-5d342bcd0dd6,5495128565891430,85476483-4b4e-4952-a643-4fad06d72b30,Inactive,2025-04-13 19:18:50,Debit,7500
b3b051bb-f315-4e9c-b9f8-cdfbd9ac34db,9329543240724879,6752f2ec-78b0-4d70-9f6f-1315ff074c70,Active,2024-03-20 08:30:30,Credit,6000
6ea44791-b333-4964-8b57-ff14b57da70e,3612034633657494,6da6ddfa-0089-4d02-860a-fcc267316016,Active,2023-04-12 20:40:11,Debit,7000
67f04b72-9a36-4d0a-8866-92955134eb27,6584185954701793,06c8a424-673e-462d-9200-8644ee4f7b13,Inactive,2021-02-18 18:39:59,Debit,3000
e2f11719-9561-4530-ba74-d3fd473b4df9,9106052586262532,9b641e10-7e8d-4ebf-af18-17dfff60f550,Inactive,2024-11-27 19:23:21,Credit,5500
f05bd015-8243-4f90-955c-c4a2e2581572,3308820573164807,568f9049-0f66-4081-9e58-6706246d5ac4,Inactive,2023-12-28 01:07:19,Credit,8000
56a903df-bda5-446e-ab64-b48c4cb7efa6,5508182200510718,b9921825-0755-484e-808e-0ac0ed504a7c,Active,2022-01-08 13:20:47,Debit,6000
744e14c1-c042-487a-a1b8-0932fedc0299,8903805720684772,df5b3f86-8e00-4a7b-8499-d4c4bdade2a8,Active,2022-12-22 01:36:24,Credit,3500
221cad3f-0e20-467f-8cd5-621185de4679,5944840491164472,313803f8-7107-435f-8440-1d05966c946f,Inactive,2021-07-31 08:05:19,Debit,9500
63fe337d-d964-4df9-88e0-d8e4ae57f431,6757989439377860,426d0b3e-3b6d-4960-878c-783dfe24e37e,Inactive,2025-04-17 11:33:44,Debit,8500
69524089-bce7-453c-9e6f-183fae4a8265,3910902778282838,8d886dc8-7115-46b7-bda6-9974c9e613fc,Inactive,2023-01-28 17:51:48,Credit,8000
b981b6b4-aa24-47d4-bb90-8189c29ba153,3246732322507249,38470de5-79f9-43be-8384-ea0cdb33281e,Active,2024-04-25 06:37:03,Debit,3000
1e02918b-e7c0-4c80-af2c-03e6857692f9,4326903875713907,b418acd0-a8f8-447c-a67e-b8e6d80ef92c,Active,2023-09-03 12:41:15,Credit,2000
c385a0d1-32d7-4569-b7bf-4a475f4dd981,6829829400556189,e6d2ba4e-d78c-4ce2-9c18-b33ab431546c,Active,2023-09-27 13:20:01,Credit,2000
ef51f13c-1ced-4f6f-8f40-3c5915c43427,8217244730142596,63223c5c-4ba1-43dd-af0a-0dbd07e034bd,Active,2025-03-07 18:26:45,Credit,6000
73cb1abf-75e4-44b3-acc6-63b426eebbe0,6182646313864380,21b981e4-47ac-4448-90ab-1edbbb481469,Active,2023-05-31 09:00:42,Credit,5000
e1837bb2-aa69-4c0d-be27-3c07fc951438,4654242885882880,b071373e-ae8e-4803-b67b-62617a1c0128,Active,2023-04-18 10:49:46,Debit,7500
c9780a8a-7dc8-4f8c-be8a-da9e086d5932,1600048297027339,622321ff-e6d0-4d7c-b982-b726afcd4e1f,Active,2025-05-12 14:57:12,Debit,9000
0c987ad2-0184-4ac1-92c0-0c1a7c352ee1,2928634627109562,7e0e2702-3336-40ab-9531-369df5277681,Active,2024-10-21 18:45:19,Credit,2000
1bd7eff4-23d1-43f4-a3fa-498ce484050f,6109987432516280,f221e186-d282-446d-a542-3fb2bcdbe04e,Inactive,2021-08-02 19:42:17,Debit,9000
9f605b3b-6fb1-4cce-bf20-c589de6371ca,9497265667037291,bc7f2342-e86a-4153-9a4e-29a9da870e51,Active,2025-05-27 14:53:13,Debit,3500
a9925c25-4377-499e-983d-d955201522d5,6285564118786475,fbc1fb05-53bc-4b07-b997-8abbdebcfd85,Inactive,2024-11-02 15:20:16,Debit,4000
49ff5bee-68e5-41c0-9079-c4cbe5bf4005,6943965100154540,a05d2850-9e88-4946-a46a-3f6dfe75bccb,Inactive,2024-07-23 10:59:02,Debit,6000
b15c1c96-8d08-40a7-b868-ca358f15ba55,9053665584586660,1914c30b-db10-4661-ac7b-6400c25908c3,Inactive,2021-09-22 20:57:16,Credit,7000
af421d4d-ee69-4c3c-83ba-223f41eb36c8,3736810921985661,28db969e-ff70-4220-ba7c-2c28b1064958,Inactive,2023-09-17 04:44:37,Debit,6000
67065fb1-9b73-4f38-b946-4ef02f55357d,9648318958603215,ce79de76-81b7-4f14-bf48-3f1b965c4e35,Inactive,2022-02-19 23:21:57,Credit,3000
7ba52a21-07a4-4a2d-b23f-63ffd2873487,6351077684091160,cbbb4009-8d96-4122-805f-894423b7de01,Active,2024-05-31 17:01:23,Debit,8000
abdb0a12-fd2a-4c59-9a98-280faf49d107,7450208432582351,a70fc8f9-5eaf-4862-b9f6-5622b6a5fab8,Active,2023-10-30 09:18:06,Credit,9000
40970fe6-b68f-4431-9c49-f869b3cabab3,7601786891242011,df75c1aa-0128-4dfd-bd27-ab5ddf7ac882,Active,2021-06-03 14:44:42,Credit,9000
96b9e012-53eb-4665-b570-31ece88c35b6,3513756960420531,e8106c81-528e-4834-a210-5d610183b483,Inactive,2024-03-28 11:41:16,Credit,4000
ef44aef6-a73b-4ed3-b937-b339ac4c7428,5746623646218094,ffc24519-31e9-4e5d-b910-e38ceca79f65,Inactive,2022-09-03 09:13:29,Debit,7500
fef37f7d-6562-478c-9853-4b1c0b38a821,2277043315226253,3ddd57a5-d197-4bc7-aa35-3bc5e7bdcb87,Active,2024-10-08 18:27:33,Debit,3500
593a9962-f7c3-4c8f-b0d2-8ceed32d1352,9509598123145713,8d121a08-135c-4313-81b1-7b25fe37efd6,Active,2024-08-11 20:52:58,Credit,1500
5b667191-b499-416f-94f8-e84bcc0ce434,8138717996595096,ada243bd-d6fc-45da-b405-9fbd3465c4e2,Active,2024-07-21 18:06:17,Debit,5500
98c7d3d2-1532-4479-a516-fff2bf5860e9,6973567845230412,b6794832-a4ff-4e0e-99df-8191d4edd1d9,Inactive,2022-03-02 10:05:12,Credit,6000
a27050e7-42fb-46b4-8242-f6b2539d97aa,5862583688133017,24889fd4-30c7-4ae2-9504-eb7c81026e5a,Inactive,2022-04-03 10:19:33,Credit,6000
477baa63-e77e-4a96-a921-25555ca7bec7,3637897366154236,557c5c2f-50f2-49fa-8846-0112996d6684,Active,2025-04-04 13:42:35,Debit,4500
708a9135-cab7-4307-b4a3-ac002c1e5df6,9406967219833757,a1a3d31b-f142-4fd7-be40-87d53aded49d,Inactive,2025-01-08 03:24:03,Debit,6000
aa8eede1-14c3-4316-89a2-b37f587a4ca4,1097160989981684,6e51b401-1390-46eb-b108-ffea37d5854d,Active,2021-02-12 00:43:32,Debit,8000
6d7e2ae7-916a-4a25-a810-14811d04781b,1737407321212182,91638c37-2f5c-4511-a5e6-f46e3b5c9956,Active,2023-03-07 08:21:46,Credit,9000
b967bc63-3430-43ac-9247-d0ada4d99954,6622164600284972,8f1d7d1d-e7af-4946-9a5f-952e627abed7,Active,2023-05-31 02:21:24,Credit,8000
30038a7c-20c0-47f4-af57-a98a377b3ef4,5649739338561622,82b6397f-c32d-4cfb-9503-65c41c94211c,Inactive,2021-10-01 18:32:27,Debit,4500
44fa8885-ad83-4456-bb42-f019ef38ec3b,2371287285680637,c10f380c-c72c-4054-8885-ad19ca16c8a9,Inactive,2021-12-23 16:11:11,Credit,2000
07638757-55da-4cfb-a3ba-7b6842d648c0,8029412891105670,ea785471-7646-4a91-9c26-ab246a09fd2e,Active,2022-03-11 17:23:46,Debit,9500
165fbcb0-be3e-4077-81b2-ea7aeddacd26,2392777260691647,8540e037-d3c7-4afc-8fdb-67f4c88dae89,Active,2023-03-02 05:12:46,Debit,2000
6734891f-87d3-4b7d-867d-6f1de7dddbaf,9958492959180701,396545e3-43f8-4eb4-a739-ae7ffdbe39a8,Inactive,2025-04-11 00:42:15,Credit,4000
bcdac205-9aec-4fc2-af8a-044092163ec5,4142373991779737,64a655d3-dab8-4ee3-ab93-38c10b5c432c,Inactive,2024-08-10 19:11:34,Debit,8000
f0f544b8-549c-4d41-bcf4-b7f144eb7e7f,1344112866913846,812e0487-3db3-4add-b75e-ce77e40c1a63,Inactive,2021-02-03 14:32:52,Credit,6500
940c99fc-aad2-4515-a5a5-5113263f58a4,5591907428621636,cb6940b2-ec71-4c29-860b-23b125d38255,Active,2021-12-15 19:00:31,Credit,3000
1ea69b24-b8ec-4ba6-839d-bdfc01ac6b39,2836341609903625,a7a9333b-50bd-42a1-94c2-2e472022a0cc,Active,2024-08-12 20:45:52,Credit,1000
4c16f3aa-3d26-4fa1-b947-e2a321c1e7ad,3153604807125792,0619d50f-81b2-4055-babe-a883c849b1f6,Active,2025-03-14 07:45:31,Debit,3500
b1b336a9-c142-4739-aebd-4ba78d8ea99b,3302548703608761,d3bd86b7-bd9c-44db-aeaa-f49f800a6625,Active,2024-12-31 06:42:35,Credit,9500
2d993806-0c31-48cc-8ffe-482a9c7addc0,5954378928266961,f2c04315-1d41-4ec6-b9e3-87a0d0bf3f2e,Inactive,2022-09-30 15:25:57,Debit,6500
74899462-0052-44c4-8990-5f16ffb46952,9165797178828749,102f9a87-a1e0-4164-9d2f-7fa65078c2df,Inactive,2024-03-07 00:24:43,Credit,2500
269b7a08-c62e-4d56-9f8c-0742f89c341e,9181619222774485,cb3648df-8011-4ceb-b8e4-ccd1e1831025,Inactive,2024-08-07 09:28:01,Credit,7000
8c02b1eb-874b-4642-8d88-ceb7ea400ee5,4561144393377197,1923003d-1142-45a8-b4b4-6e3f72d67160,Inactive,2024-07-17 15:08:28,Debit,4000
adc9082f-f020-454f-af3f-27a712823448,5421089598305498,bb543144-bed7-4e83-89f5-42a3b654a3ef,Inactive,2021-10-05 13:58:14,Debit,7000
8d565c86-ad9a-4ba9-a292-b9678f2a08fa,5140944002190908,f5444008-3b11-48d1-b20c-3798dcb3b85d,Inactive,2021-05-01 09:45:54,Debit,3000
5038a6bc-08c1-42d3-b6b1-6f1d121dbfd9,1560756192322785,690e9f8c-cc09-4182-b44f-cae3eef14b84,Inactive,2023-08-28 06:05:22,Credit,3000
475e9d65-09c9-466a-8e71-0ca923a630d6,6040641099793641,33766668-88c2-4ebb-a619-874e7cbaf842,Inactive,2023-06-02 10:40:45,Credit,9000
e4a77cc6-c4ec-4f6d-99b1-74bde37d2204,1173777924694475,3f68b32d-d093-48bb-b567-779ae408925f,Active,2023-10-17 16:12:03,Credit,4000
bdd662d5-771c-4423-bb6b-f2d0bc9fe74c,4061264766492335,5111c6e3-3123-44f0-bae4-42a48d7c93eb,Inactive,2025-05-24 02:53:11,Debit,3500
44bc314a-3535-4990-8213-7063b7ec108e,9696748558030433,8cd480df-7a06-4d2a-a0d4-e315f021a21a,Inactive,2021-10-17 15:05:44,Debit,2000
dd7ac20f-7dcd-488f-a76c-2e36b1d7be96,6361840101059893,3879aacf-2a48-44df-be90-4f4b055e5dfb,Inactive,2025-04-27 10:45:56,Credit,8500
75ab4f9d-9672-4647-86fa-2a043f947f8a,6632379468401676,0b00b6d3-8e9f-480b-865d-a24520f56f76,Active,2024-05-13 08:09:58,Credit,8500
6f86d631-9fb2-459c-8a12-02099d82af66,4254037952371921,45a8b00e-42ac-428f-9607-77f164a232e7,Active,2022-03-20 20:10:14,Debit,8000
663ee81a-c383-404e-9f34-64c808d8bbfa,3684888905277096,6f6918e9-cf44-40b4-a11c-8af0ea209282,Inactive,2025-04-11 15:22:06,Credit,7000
cffdeccb-d924-402f-9138-372608cfb015,2099235478056338,8d1b638f-3181-41e0-a0ad-861fc728ef27,Active,2024-05-23 09:53:42,Debit,7000
e1a32326-8390-470c-9f24-57cd97b1d9bb,1399363439776395,c30ddbc4-8fd3-41eb-9715-46fadce5457c,Inactive,2025-02-27 23:18:43,Credit,4500
a683c6b1-2ca5-4708-a897-613e831f7fcf,7539188513873138,5353a91a-b3f9-427b-a0ba-fec73f0f60c7,Inactive,2021-01-02 18:59:33,Credit,3500
475ff5e6-1f38-4209-b27b-92f31b95f795,9549153539696980,60ff8e4d-fd23-4500-b6ce-fe705c0aaf66,Inactive,2023-03-07 21:48:46,Debit,9000
13b62f47-edb9-4e69-921f-20550870f95c,9838708262600752,32a82781-edad-4b27-815a-eabcdbd179cb,Active,2024-10-23 00:48:24,Credit,2500
d2b942df-1abf-44df-a570-b94b34091c4c,4218829444157979,734aa533-7917-4bca-9e2b-40aadc3a45be,Active,2023-09-29 16:42:03,Credit,4000
e9ccd693-cbf6-498d-b5fd-a98cb7aefd7a,6578024085224349,32324546-8f59-4b37-b315-989d70f24453,Active,2024-10-15 22:17:34,Credit,4500
6c73d02a-2e46-451d-a65c-9f395f2b150d,6036857930046521,731b6545-3bfc-4bb4-9c7d-7afcf894b0d0,Inactive,2024-11-28 15:09:37,Debit,4500
6986658e-ca17-4536-a612-07980e93078d,2630144156522074,8862691a-d473-41ce-af4a-15de084936dd,Inactive,2023-06-29 14:36:56,Debit,5000
